,Time,Motor,Brake,Safety,Door,Resv-1,Resv-2,Resv-3,FFT-Motor Freq,FFT-Motor Mag,FFT-Resv1 Freq,FFT-Resv1 Mag,FFT-Resv2 Freq,FFT-Resv2 Mag,Distance,floor,velocity,height,mileage,openCloseDoorNum,cumulativeRunNum,vibration_x,vibration_y,vibration_z
604,2024-02-19 16:34:55:200,0.1464888432,1.367229136,0.1068147822,0.3894161557,5.920590746,0.1281777378,0.09155552759999999,,,,,,,0.0,,,,,,,,,
605,2024-02-19 16:34:55:250,0.1464888432,1.367229136,0.09155552759999999,0.390636896,0.2929776864,0.0854518252,0.09155552759999999,,,,,,,0.0,,,,,,,,,
606,2024-02-19 16:34:55:300,0.1647999486,1.367229136,0.09918515489999999,0.3894161557,0.1098666324,0.6225775836,0.0839259003,,,,,,,0.0,,,,,,,,,
607,2024-02-19 16:34:55:350,0.1403851414,1.367229136,0.09918515489999999,0.390636896,0.1159703342,6.6347238566,0.09155552759999999,,,,,,,0.0,,,,,,,,,
608,2024-02-19 16:34:55:400,0.152592545,1.367229136,0.1068147822,0.390636896,0.1403851414,9.3630785612,0.09155552759999999,,,,,,,0.0,,,,,,,,,
609,2024-02-19 16:34:55:450,0.122074036,1.3684498763,0.09918515489999999,0.390636896,0.1586962468,0.9399700771999999,0.09155552759999999,,,,,,,0.0,,,,,,,,,
610,2024-02-19 16:34:55:500,0.1342814396,1.367229136,0.1068147822,0.390636896,0.1647999486,0.091555527,0.09155552759999999,,,,,,,0.0,,,,,,,,,
611,2024-02-19 16:34:55:550,2.4231696146,1.3684498763,0.09918515489999999,0.3918576363,0.1464888432,0.1281777378,0.09155552759999999,,,,,,,0.0,,,,,,,,,
612,2024-02-19 16:34:55:600,9.949033934,1.3684498763,0.1068147822,0.390636896,0.152592545,0.1403851414,0.09155552759999999,,,,,,,0.0,,,,,,,,,
613,2024-02-19 16:34:55:650,4.3763541906,1.3684498763,0.09918515489999999,0.3918576363,0.1098666324,0.122074036,0.09155552759999999,,,,,,,0.0,,,,,,,,,
614,2024-02-19 16:34:55:700,0.2014221594,1.367229136,0.1068147822,0.390636896,0.1281777378,0.152592545,0.09155552759999999,,,,,,,0.0,,,,,,,,,
615,2024-02-19 16:34:55:750,0.1098666324,1.3684498763,0.09918515489999999,0.3918576363,0.4638813368,0.1342814396,0.09155552759999999,,,,,,,0.0,,,,,,,,,
616,2024-02-19 16:34:55:800,0.1342814396,1.367229136,0.1068147822,0.390636896,5.645924165,0.1342814396,0.09155552759999999,,,,,,,0.0,,,,,,,,,
617,2024-02-19 16:34:55:850,0.1281777378,1.3684498763,0.09918515489999999,0.390636896,9.7842339854,0.1159703342,0.09155552759999999,,,,,,,0.0,,,,,,,,,
618,2024-02-19 16:34:55:900,0.1403851414,1.367229136,0.1068147822,0.390636896,1.2878810798,0.1037629306,0.09155552759999999,,,,,,,0.0,,,,,,,,,
619,2024-02-19 16:34:55:950,0.1464888432,1.367229136,0.09918515489999999,0.390636896,0.091555527,0.0793481234,0.09155552759999999,,,,,,,0.0,,,,,,,,,
620,2024-02-19 16:34:56:000,0.1586962468,1.367229136,0.1068147822,0.3894161557,0.1281777378,0.1953184576,0.09155552759999999,1.02,0.6225775933103388,1.02,0.6225775933103388,1.52,4.16882839442119,0.0,,,,,,,,,
621,2024-02-19 16:34:56:050,0.1403851414,1.367229136,0.09918515489999999,0.390636896,0.1098666324,2.6673176866,0.09155552759999999,,,,,,,0.0,,,,,,,,,
622,2024-02-19 16:34:56:100,0.1586962468,1.367229136,0.1068147822,0.3894161557,0.1342814396,7.2695088438,0.09155552759999999,,,,,,,0.0,,,,,,,,,
623,2024-02-19 16:34:56:150,0.1342814396,1.367229136,0.09918515489999999,0.3894161557,0.122074036,4.7364725968,0.09155552759999999,,,,,,,0.0,,,,,,,,,
624,2024-02-19 16:34:56:200,0.1403851414,1.3660083957,0.1068147822,0.3894161557,0.1464888432,0.2624591774,0.09155552759999999,,,,,,,0.0,,,,,,,,,
625,2024-02-19 16:34:56:250,0.1281777378,1.3660083957,0.09918515489999999,0.3894161557,0.1464888432,0.091555527,0.09155552759999999,,,,,,,0.0,,,,,,,,,
626,2024-02-19 16:34:56:300,0.1037629306,1.3660083957,0.09918515489999999,0.3894161557,0.1586962468,0.122074036,0.09155552759999999,,,,,,,0.0,,,,,,,,,
627,2024-02-19 16:34:56:350,0.0671407198,1.3660083957,0.09918515489999999,0.390636896,0.152592545,0.1281777378,0.09155552759999999,,,,,,,0.0,,,,,,,,,
628,2024-02-19 16:34:56:400,0.1586962468,1.3660083957,0.1068147822,0.3894161557,0.152592545,0.1281777378,0.09155552759999999,,,,,,,0.0,,,,,,,,,
629,2024-02-19 16:34:56:450,0.3784295116,1.3660083957,0.09918515489999999,0.390636896,0.1464888432,0.1281777378,0.09155552759999999,,,,,,,0.0,,,,,,,,,
630,2024-02-19 16:34:56:500,0.5920590746,1.3660083957,0.09918515489999999,0.390636896,0.1586962468,0.1464888432,0.0839259003,,,,,,,0.0,,,,,,,,,
631,2024-02-19 16:34:56:550,2.3560288948,1.3660083957,0.09155552759999999,0.390636896,0.1464888432,0.1342814396,0.09155552759999999,,,,,,,0.0,,,,,,,,,
632,2024-02-19 16:34:56:600,3.6866358872,1.3660083957,0.09918515489999999,0.390636896,0.1709036504,0.152592545,0.09155552759999999,,,,,,,0.0,,,,,,,,,
633,2024-02-19 16:34:56:650,1.7639698202,1.3660083957,0.09918515489999999,0.390636896,0.1586962468,0.1342814396,0.09155552759999999,,,,,,,0.0,,,,,,,,,
634,2024-02-19 16:34:56:700,0.2380443702,1.3660083957,0.09918515489999999,0.390636896,0.1586962468,0.1403851414,0.09155552759999999,,,,,,,0.0,,,,,,,,,
635,2024-02-19 16:34:56:750,0.0732444216,1.3660083957,0.09918515489999999,0.3918576363,0.1647999486,0.1403851414,0.09155552759999999,,,,,,,0.0,,,,,,,,,
636,2024-02-19 16:34:56:800,0.061037018,1.3647876554,0.09918515489999999,0.390636896,0.1709036504,0.1464888432,0.09155552759999999,,,,,,,0.0,,,,,,,,,
637,2024-02-19 16:34:56:850,0.0671407198,1.3660083957,0.09918515489999999,0.390636896,0.1647999486,0.1403851414,0.09155552759999999,,,,,,,0.0,,,,,,,,,
638,2024-02-19 16:34:56:900,0.091555527,1.3647876554,0.1068147822,0.390636896,0.1647999486,0.1403851414,0.09155552759999999,,,,,,,0.0,,,,,,,,,
639,2024-02-19 16:34:56:950,0.0732444216,1.3660083957,0.09918515489999999,0.3918576363,0.1403851414,0.122074036,0.09155552759999999,,,,,,,0.0,,,,,,,,,
640,2024-02-19 16:34:57:000,0.091555527,1.0327462938,0.1068147822,0.3979613378,0.1586962468,0.1342814396,0.09155552759999999,1.0,0.5981627857295412,0.98,0.5981627857295412,0.6,4.16882839442119,0.0,2.0,0.0,648468.9375,61651.0,0.048909611999988556,0.004498235881328583,0.0017131355125457048,3.0,1.0
641,2024-02-19 16:34:57:050,0.0671407198,0.3711050512,0.09918515489999999,0.4065065199,0.1342814396,0.1159703342,0.09155552759999999,,,,,,,0.0,,,,,,,,,
642,2024-02-19 16:34:57:100,0.0793481234,0.3027435944,0.1068147822,0.4052857796,0.152592545,0.1342814396,0.09155552759999999,,,,,,,0.0,,,,,,,,,
643,2024-02-19 16:34:57:150,0.0793481234,0.2429273197,0.09918515489999999,0.4052857796,0.152592545,0.1281777378,0.09155552759999999,,,,,,,0.0,,,,,,,,,
644,2024-02-19 16:34:57:200,0.0671407198,0.2746665675,0.1068147822,0.4052857796,0.1403851414,0.1159703342,0.09155552759999999,,,,,,,0.0,,,,,,,,,
645,2024-02-19 16:34:57:250,0.061037018,0.2246162152,0.09918515489999999,0.4052857796,0.1403851414,0.1159703342,0.09155552759999999,,,,,,,0.0,,,,,,,,,
646,2024-02-19 16:34:57:300,0.0671407198,0.183111045,0.1068147822,0.4040650393,0.152592545,0.1281777378,0.09155552759999999,,,,,,,0.0,,,,,,,,,
647,2024-02-19 16:34:57:350,0.061037018,0.1513717972,0.09918515489999999,0.4052857796,0.1403851414,0.122074036,0.09155552759999999,,,,,,,0.0,,,,,,,,,
648,2024-02-19 16:34:57:400,0.061037018,0.1257362509,0.1068147822,0.4040650393,0.152592545,0.1342814396,0.09155552759999999,,,,,,,0.0,,,,,,,,,
649,2024-02-19 16:34:57:450,0.0671407198,0.1062044061,0.09918515489999999,0.4040650393,0.1403851414,0.1159703342,0.09155552759999999,,,,,,,0.0,,,,,,,,,
650,2024-02-19 16:34:57:500,0.0976592288,0.0903347822,0.1068147822,0.4040650393,0.1403851414,0.122074036,0.09155552759999999,,,,,,,0.0,,,,,,,,,
651,2024-02-19 16:34:57:550,1.2146366581999999,0.0781273792,0.09155552759999999,0.4052857796,1.4160588176,1.4282662212,0.0839259003,,,,,,,0.0,,,,,,,,,
652,2024-02-19 16:34:57:600,1.647999486,0.0683614568,0.0381481365,0.4052857796,1.8127994346,1.8555253472,0.022888881899999998,,,,,,,0.0,,,,,,,,,
653,2024-02-19 16:34:57:650,0.32349619539999996,0.061037015,0.0381481365,0.4052857796,0.366222108,0.3784295116,0.0305185092,,,,,,,0.0,,,,,,,,,
654,2024-02-19 16:34:57:700,0.244148072,0.0524918329,0.0381481365,0.4052857796,0.244148072,0.2563554756,0.022888881899999998,,,,,,,0.0,,,,,,,,,
655,2024-02-19 16:34:57:750,0.2685628792,0.0476088717,0.0381481365,0.3686635706,0.27466658099999997,0.2868739846,0.0305185092,,,,,,,0.0,,,,,,,,,
656,2024-02-19 16:34:57:800,0.2807702828,0.0427259105,0.0381481365,0.3674428303,0.2807702828,0.29908138819999996,0.022888881899999998,,,,,,,0.0,,,,,,,,,
657,2024-02-19 16:34:57:850,0.27466658099999997,0.0402844299,0.0305185092,0.4541153916,0.2807702828,0.2929776864,0.022888881899999998,,,,,,,0.0,,,,,,,,,
658,2024-02-19 16:34:57:900,0.2807702828,0.036622209,0.0381481365,1.1169773745,0.2807702828,0.29908138819999996,0.022888881899999998,,,,,,,0.0,,,,,,,,,
659,2024-02-19 16:34:57:950,0.27466658099999997,0.0354014687,0.0381481365,1.0242011117,0.2807702828,0.2929776864,0.0305185092,,,,,,,0.0,,,,,,,,,
660,2024-02-19 16:34:58:000,0.2807702828,0.0329599881,0.0381481365,0.9143344847,0.2807702828,0.29908138819999996,0.022888881899999998,0.43,0.2685628833887736,0.37,0.2258369701223778,0.53,30.396435438093015,0.0,,,,,,,,,
661,2024-02-19 16:34:58:050,0.27466658099999997,0.0329599881,0.0152592546,0.8948026399,0.2807702828,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
662,2024-02-19 16:34:58:100,0.2807702828,0.0305185075,0.0152592546,0.8948026399,0.2807702828,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
663,2024-02-19 16:34:58:150,0.27466658099999997,0.0305185075,0.0152592546,0.9387492907,0.2807702828,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
664,2024-02-19 16:34:58:200,0.2807702828,0.029297767199999998,0.0152592546,0.9875789027,0.2807702828,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
665,2024-02-19 16:34:58:250,0.27466658099999997,0.029297767199999998,0.0152592546,1.0119937087,0.2807702828,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
666,2024-02-19 16:34:58:300,0.2807702828,0.029297767199999998,0.0152592546,1.0303048132,0.2807702828,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
667,2024-02-19 16:34:58:350,0.27466658099999997,0.029297767199999998,0.0152592546,1.0364085147,0.2807702828,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
668,2024-02-19 16:34:58:400,0.2807702828,0.029297767199999998,0.0152592546,1.037629255,0.2807702828,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
669,2024-02-19 16:34:58:450,0.2807702828,0.0305185075,0.0152592546,1.0107729684,0.2807702828,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
670,2024-02-19 16:34:58:500,0.2807702828,0.029297767199999998,0.0152592546,1.0205388908,0.2807702828,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
671,2024-02-19 16:34:58:550,0.2807702828,0.029297767199999998,0.0152592546,1.0644855416,0.2807702828,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
672,2024-02-19 16:34:58:600,0.2807702828,0.029297767199999998,0.0152592546,1.062044061,0.2807702828,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
673,2024-02-19 16:34:58:650,0.2807702828,0.0305185075,0.0152592546,1.0693685028,0.2868739846,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
674,2024-02-19 16:34:58:700,0.2807702828,0.0305185075,0.0152592546,1.0852381267,0.2807702828,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
675,2024-02-19 16:34:58:750,0.2807702828,0.0305185075,0.0152592546,1.0815759058,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
676,2024-02-19 16:34:58:800,0.2807702828,0.0305185075,0.0152592546,1.1035492312,0.2807702828,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
677,2024-02-19 16:34:58:850,0.2807702828,0.0305185075,0.0152592546,1.1023284909,0.2868739846,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
678,2024-02-19 16:34:58:900,0.2807702828,0.029297767199999998,0.0152592546,1.0998870103,0.2807702828,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
679,2024-02-19 16:34:58:950,0.2807702828,0.0305185075,0.0152592546,1.0925625685,0.2807702828,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
680,2024-02-19 16:34:59:000,0.27466658099999997,0.0305185075,0.0152592546,1.0889003476,0.2807702828,0.2929776864,0.0,0.36,0.21973326822717842,0.5700000000000001,0.3234962004455682,0.38,30.396435438093015,0.0,2.0,0.0,648468.9375,61651.0,0.049146272242069244,0.003397202119231224,0.0021531821694225073,4.0,1.0
681,2024-02-19 16:34:59:050,0.2807702828,0.0305185075,0.0152592546,1.0962247894,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
682,2024-02-19 16:34:59:100,0.27466658099999997,0.029297767199999998,0.0152592546,1.0925625685,0.2807702828,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
683,2024-02-19 16:34:59:150,0.2807702828,0.0305185075,0.0152592546,0.7226782576,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
684,2024-02-19 16:34:59:200,0.27466658099999997,0.0305185075,0.0152592546,0.6653034635,0.2807702828,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
685,2024-02-19 16:34:59:250,0.2807702828,0.0305185075,0.0152592546,0.6530960605,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
686,2024-02-19 16:34:59:300,0.27466658099999997,0.0305185075,0.0152592546,0.6653034635,0.2807702828,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
687,2024-02-19 16:34:59:350,0.2807702828,0.0305185075,0.0152592546,0.683614568,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
688,2024-02-19 16:34:59:400,0.27466658099999997,0.029297767199999998,0.0152592546,0.6823938277,0.2807702828,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
689,2024-02-19 16:34:59:450,0.2807702828,0.0305185075,0.0152592546,0.6738486456,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
690,2024-02-19 16:34:59:500,0.27466658099999997,0.0305185075,0.0152592546,0.6811730874,0.2807702828,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
691,2024-02-19 16:34:59:550,0.2807702828,0.0305185075,0.0152592546,0.6933804904,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
692,2024-02-19 16:34:59:600,0.27466658099999997,0.029297767199999998,0.0152592546,0.7519760248,0.2807702828,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
693,2024-02-19 16:34:59:650,0.2807702828,0.029297767199999998,0.0152592546,0.7617419472,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
694,2024-02-19 16:34:59:700,0.27466658099999997,0.029297767199999998,0.0152592546,0.7593004666,0.2807702828,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
695,2024-02-19 16:34:59:750,0.2807702828,0.029297767199999998,0.0152592546,0.7702871293,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
696,2024-02-19 16:34:59:800,0.27466658099999997,0.029297767199999998,0.0152592546,0.7763908308,0.2807702828,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
697,2024-02-19 16:34:59:850,0.2807702828,0.029297767199999998,0.0152592546,0.7849360129,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
698,2024-02-19 16:34:59:900,0.27466658099999997,0.029297767199999998,0.0152592546,0.7898189741,0.27466658099999997,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
699,2024-02-19 16:34:59:950,0.2807702828,0.0305185075,0.0152592546,0.793481195,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
700,2024-02-19 16:35:00:000,0.27466658099999997,0.029297767199999998,0.0152592546,0.7959226756,0.2807702828,0.2929776864,0.0,0.5,0.30518509475997,0.91,0.5554368724631454,0.38,30.396435438093015,0.0,,,,,,,,,
701,2024-02-19 16:35:00:050,0.2807702828,0.0305185075,0.0152592546,0.7959226756,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
702,2024-02-19 16:35:00:100,0.27466658099999997,0.029297767199999998,0.0152592546,0.7495345442,0.27466658099999997,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
703,2024-02-19 16:35:00:150,0.2807702828,0.0305185075,0.0152592546,0.4199346632,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
704,2024-02-19 16:35:00:200,0.27466658099999997,0.029297767199999998,0.0152592546,0.4321420662,0.27466658099999997,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
705,2024-02-19 16:35:00:250,0.2868739846,0.0305185075,0.0152592546,0.4333628065,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
706,2024-02-19 16:35:00:300,0.27466658099999997,0.029297767199999998,0.0152592546,0.4345835468,0.27466658099999997,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
707,2024-02-19 16:35:00:350,0.2807702828,0.0305185075,0.0152592546,0.4345835468,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
708,2024-02-19 16:35:00:400,0.27466658099999997,0.029297767199999998,0.0152592546,0.4370250274,0.27466658099999997,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
709,2024-02-19 16:35:00:450,0.2868739846,0.0305185075,0.0152592546,0.4382457677,0.2868739846,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
710,2024-02-19 16:35:00:500,0.27466658099999997,0.0305185075,0.0152592546,0.4382457677,0.27466658099999997,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
711,2024-02-19 16:35:00:550,0.2868739846,0.029297767199999998,0.0152592546,0.4370250274,0.2929776864,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
712,2024-02-19 16:35:00:600,0.27466658099999997,0.029297767199999998,0.0152592546,0.4382457677,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
713,2024-02-19 16:35:00:650,0.2868739846,0.0305185075,0.0152592546,0.4370250274,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
714,2024-02-19 16:35:00:700,0.2685628792,0.029297767199999998,0.0152592546,0.4382457677,0.27466658099999997,0.2929776864,0.0,,,,,,,0.0,,,,,,,,,
715,2024-02-19 16:35:00:750,0.2868739846,0.029297767199999998,0.0152592546,0.4370250274,0.2929776864,0.29908138819999996,0.0,,,,,,,0.0,,,,,,,,,
716,2024-02-19 16:35:00:800,0.2685628792,0.029297767199999998,0.0152592546,0.4370250274,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
717,2024-02-19 16:35:00:850,0.2868739846,0.0305185075,0.0152592546,0.4358042871,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
718,2024-02-19 16:35:00:900,0.2685628792,0.029297767199999998,0.0152592546,0.4358042871,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
719,2024-02-19 16:35:00:950,0.2868739846,0.029297767199999998,0.0152592546,0.4358042871,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
720,2024-02-19 16:35:01:000,0.2685628792,0.0305185075,0.0152592546,0.4370250274,0.27466658099999997,0.2868739846,0.0,0.91,0.5554368724631454,0.9,0.5493331705679461,0.38,30.396435438093015,0.0,2.0,0.0,648468.9375,61651.0,0.05347365885972977,0.0032227865885943174,0.0011324068764224648,1.0,1.0
721,2024-02-19 16:35:01:050,0.2868739846,0.0305185075,0.0152592546,0.4358042871,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
722,2024-02-19 16:35:01:100,0.2685628792,0.0305185075,0.0152592546,0.4370250274,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
723,2024-02-19 16:35:01:150,0.2868739846,0.029297767199999998,0.0152592546,0.4370250274,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
724,2024-02-19 16:35:01:200,0.2685628792,0.029297767199999998,0.0152592546,0.4406872483,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
725,2024-02-19 16:35:01:250,0.2868739846,0.029297767199999998,0.0152592546,0.4406872483,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
726,2024-02-19 16:35:01:300,0.2685628792,0.029297767199999998,0.0152592546,0.4406872483,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
727,2024-02-19 16:35:01:350,0.2868739846,0.0305185075,0.0152592546,0.439466508,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
728,2024-02-19 16:35:01:400,0.2685628792,0.029297767199999998,0.0152592546,0.4406872483,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
729,2024-02-19 16:35:01:450,0.2868739846,0.029297767199999998,0.0152592546,0.439466508,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
730,2024-02-19 16:35:01:500,0.2685628792,0.029297767199999998,0.0152592546,0.4406872483,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
731,2024-02-19 16:35:01:550,0.2868739846,0.029297767199999998,0.0152592546,0.439466508,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
732,2024-02-19 16:35:01:600,0.2685628792,0.0305185075,0.0152592546,0.4419079886,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
733,2024-02-19 16:35:01:650,0.2868739846,0.029297767199999998,0.0152592546,0.3930783766,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
734,2024-02-19 16:35:01:700,0.2685628792,0.0305185075,0.0152592546,0.3894161557,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
735,2024-02-19 16:35:01:750,0.2868739846,0.029297767199999998,0.0152592546,0.390636896,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
736,2024-02-19 16:35:01:800,0.2685628792,0.0305185075,0.0152592546,0.3894161557,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
737,2024-02-19 16:35:01:850,0.2868739846,0.029297767199999998,0.0152592546,0.3869746751,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
738,2024-02-19 16:35:01:900,0.2685628792,0.0305185075,0.0152592546,0.3869746751,0.2685628792,0.2868739846,,,,,,,,0.0,,,,,,,,,
739,2024-02-19 16:35:01:950,0.2868739846,0.0305185075,0.0152592546,0.3869746751,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
740,2024-02-19 16:35:02:000,0.2685628792,0.0305185075,0.0152592546,0.3869746751,0.2685628792,0.2868739846,0.0,1.03,0.6164738914151394,0.53,0.3234962004455682,0.38,30.396435438093015,0.0,,,,,,,,,
741,2024-02-19 16:35:02:050,0.2868739846,0.029297767199999998,0.0152592546,0.3955198572,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
742,2024-02-19 16:35:02:100,0.2685628792,0.029297767199999998,0.0152592546,0.7055878933999999,0.2685628792,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
743,2024-02-19 16:35:02:150,0.2868739846,0.029297767199999998,0.0152592546,0.6701864247,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
744,2024-02-19 16:35:02:200,0.2685628792,0.029297767199999998,0.0152592546,0.6628619829,0.2685628792,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
745,2024-02-19 16:35:02:250,0.2868739846,0.0305185075,0.0152592546,0.659199762,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
746,2024-02-19 16:35:02:300,0.2685628792,0.0305185075,0.0152592546,0.7031464128,0.2685628792,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
747,2024-02-19 16:35:02:350,0.2868739846,0.0305185075,0.0152592546,0.7654041681,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
748,2024-02-19 16:35:02:400,0.2685628792,0.0305185075,0.0152592546,0.7702871293,0.27466658099999997,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
749,2024-02-19 16:35:02:450,0.2929776864,0.029297767199999998,0.0152592546,0.7654041681,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
750,2024-02-19 16:35:02:500,0.2685628792,0.0305185075,0.0152592546,0.7544175054,0.2685628792,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
751,2024-02-19 16:35:02:550,0.2868739846,0.029297767199999998,0.0152592546,0.7495345442,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
752,2024-02-19 16:35:02:600,0.2685628792,0.0305185075,0.0152592546,0.7470930635999999,0.2685628792,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
753,2024-02-19 16:35:02:650,0.2929776864,0.029297767199999998,0.0152592546,0.7483138039,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
754,2024-02-19 16:35:02:700,0.2685628792,0.0305185075,0.0152592546,0.7470930635999999,0.2685628792,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
755,2024-02-19 16:35:02:750,0.2868739846,0.0305185075,0.0152592546,0.7434308427,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
756,2024-02-19 16:35:02:800,0.2685628792,0.029297767199999998,0.0152592546,0.7397686218,0.2685628792,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
757,2024-02-19 16:35:02:850,0.2868739846,0.029297767199999998,0.0152592546,0.7397686218,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
758,2024-02-19 16:35:02:900,0.2685628792,0.0305185075,0.0152592546,0.7397686218,0.2685628792,0.2868739846,0.0,,,,,,,0.0,,,,,,,,,
759,2024-02-19 16:35:02:950,0.2929776864,0.029297767199999998,0.0152592546,0.7312234397,0.2929776864,0.30518509,0.0,,,,,,,0.0,,,,,,,,,
760,2024-02-19 16:35:03:000,0.2685628792,0.0305185075,0.0152592546,0.7287819591,0.2685628792,0.2868739846,0.0,0.54,0.32959990234076764,0.71,0.43946653645435685,0.38,30.396435438093015,0.0,2.0,0.0,648468.9375,61651.0,0.08606547117233276,0.006907683797180653,0.002834548009559512,1.0,1.0
